,stn,wban,yearmoda,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxspd,gust,max,min,prcp,sndp,frshtt
121,337610,99999,20160501,57.9,8,39.4,8,1021.3,8,999.5,8,12.4,8,5.6,8,7.8,999.9,68.0,44.6,0.00I,999.9,000000
122,337610,99999,20160502,57.2,8,39.2,8,1021.0,8,999.2,8,12.4,8,4.1,8,7.8,999.9,67.3,44.8,0.00I,999.9,000000
123,337610,99999,20160503,57.9,8,36.8,8,1014.3,8,992.6,8,12.4,8,6.9,7,9.7,999.9,69.3,43.7,0.00I,999.9,000000
124,337610,99999,20160504,57.8,8,38.5,8,1011.1,8,989.5,8,12.4,8,9.0,8,13.6,999.9,65.1,50.4,0.00I,999.9,000000
125,337610,99999,20160505,61.2,8,36.9,8,1013.1,8,991.6,8,12.4,8,9.5,8,13.6,999.9,72.7,48.9,0.00I,999.9,000000
126,337610,99999,20160506,57.0,8,39.6,8,1013.4,8,991.7,8,11.2,8,8.7,8,15.5,999.9,67.6,46.4*,0.00E,999.9,000010
127,337610,99999,20160507,54.3,8,42.3,8,1015.0,8,993.2,8,10.3,8,3.9,8,7.8,999.9,67.3,40.1,0.00I,999.9,000000
128,337610,99999,20160508,54.4,7,47.5,7,1019.5,7,997.6,7,8.7,7,2.3,6,3.9,999.9,67.1,42.8,0.35E,999.9,010010
129,337610,99999,20160509,57.9,7,47.7,7,1022.8,6,1001.1,7,10.7,7,5.3,4,9.7,999.9,68.4,42.4,0.00F,999.9,100000
130,337610,99999,20160510,56.9,7,49.9,7,1018.6,7,996.8,7,10.4,7,4.7,7,7.8,999.9,72.5,47.8,0.12E,999.9,010000
131,337610,99999,20160511,59.1,8,52.3,8,1012.5,8,990.9,8,8.7,8,4.4,7,7.8,999.9,69.6,52.3,0.01E,999.9,000010
132,337610,99999,20160512,57.2,8,51.7,8,1006.4,8,984.9,8,5.6,8,4.1,8,7.8,999.9,69.8,49.3,0.24E,999.9,010010
133,337610,99999,20160513,55.0,7,52.1,7,1001.5,7,980.0,7,3.5,7,5.6,7,9.7,999.9,69.8,48.2,1.26E,999.9,111000
134,337610,99999,20160514,62.4,7,52.3,7,999.3,7,978.2,7,10.2,7,4.9,6,9.7,999.9,72.3,53.6,0.00I,999.9,000000
135,337610,99999,20160515,57.7,7,50.7,7,1004.0,7,982.6,7,12.4,7,4.2,7,7.8,999.9,70.7,50.2,0.02E,999.9,000000
136,337610,99999,20160516,57.9,7,48.4,7,1011.5,7,990.0,7,11.0,7,4.9,6,7.8,999.9,67.3,46.0,99.99,999.9,010000
137,337610,99999,20160517,50.3,7,45.8,7,1012.3,7,990.4,7,9.4,7,3.9,6,5.8,999.9,56.3,47.1*,0.39A,999.9,000000
138,337610,99999,20160518,52.3,8,43.2,8,1013.3,8,991.4,8,9.7,8,2.9,8,3.9,999.9,61.5,41.9,0.00I,999.9,000000
139,337610,99999,20160519,50.3,7,41.0,7,1013.4,7,991.5,7,9.7,7,2.6,6,3.9,999.9,60.8,41.0,0.03E,999.9,000000
140,337610,99999,20160520,56.8,8,41.5,8,1014.5,8,992.8,8,12.4,8,4.4,8,5.8,999.9,67.6,43.7,0.00I,999.9,000000
141,337610,99999,20160521,62.6,8,43.7,8,1016.4,8,994.9,8,12.4,8,3.6,8,5.8,999.9,73.0,49.8,0.00I,999.9,000000
142,337610,99999,20160522,63.3,8,46.2,8,1016.3,8,994.9,8,12.4,8,4.7,7,7.8,999.9,74.1,50.7,0.00I,999.9,000000
143,337610,99999,20160523,63.5,8,46.1,8,1013.4,8,992.0,8,12.4,8,4.6,8,7.8,999.9,74.3,51.1,0.00I,999.9,000000
144,337610,99999,20160524,63.3,8,51.2,8,1007.8,7,986.6,7,10.2,8,3.6,7,7.8,999.9,75.6,52.7,0.04E,999.9,010010
145,337610,99999,20160525,60.3,6,54.6,6,1005.8,6,984.5,6,9.4,6,4.9,6,7.8,999.9,69.8,55.8,0.09F,999.9,000010
146,337610,99999,20160526,60.0,7,55.9,7,1008.9,6,987.5,6,5.7,7,6.4,7,9.7,999.9,69.8,54.0,0.43F,999.9,010010
147,337610,99999,20160527,63.1,6,57.8,6,1014.4,6,993.0,6,9.6,6,5.2,6,7.8,999.9,72.0,56.8,0.03F,999.9,000000
148,337610,99999,20160528,62.5,7,58.8,7,1013.0,7,991.6,7,7.0,7,3.3,7,5.8,999.9,70.9,58.6,0.04E,999.9,000010
149,337610,99999,20160529,67.3,8,59.7,8,1010.6,8,989.5,8,8.8,8,4.9,8,9.7,999.9,78.1,55.8,0.00I,999.9,100010
150,337610,99999,20160530,63.7,7,60.6,7,1008.9,7,987.7,7,6.7,7,3.9,5,5.8,999.9,72.5,58.1,0.00F,999.9,010010
151,337610,99999,20160531,68.2,8,61.9,8,1009.1,8,988.1,8,8.7,8,3.6,7,9.7,999.9,77.0,57.0,0.00I,999.9,000000
152,337610,99999,20160601,64.8,6,62.5,6,1012.1,6,990.8,6,3.2,6,4.9,6,7.8,999.9,72.0,61.7,1.50F,999.9,010010
153,337610,99999,20160602,60.9,8,53.4,8,1014.0,8,992.5,8,9.4,8,7.8,8,11.7,999.9,66.4,55.0,0.00I,999.9,000000
154,337610,99999,20160603,63.2,8,51.1,8,1010.5,8,989.2,8,11.7,8,7.3,8,9.7,999.9,71.6,56.1,0.00I,999.9,000000
155,337610,99999,20160604,65.1,8,49.6,8,1010.2,8,989.0,7,12.4,8,4.7,7,5.8,999.9,76.3,54.1,0.00I,999.9,000000
156,337610,99999,20160605,68.0,8,52.0,8,1011.0,8,989.8,8,12.4,8,3.2,6,5.8,999.9,78.8,53.6,0.00I,999.9,000000
157,337610,99999,20160606,64.2,8,47.6,8,1011.6,8,990.3,8,12.4,8,6.8,8,15.5,999.9,75.2,52.2*,0.00I,999.9,000000
158,337610,99999,20160607,54.7,8,38.0,8,1020.1,8,998.2,8,12.4,8,6.6,8,9.7,999.9,62.6,44.6,0.00I,999.9,000000
159,337610,99999,20160608,56.0,8,39.1,8,1019.9,8,998.0,8,12.4,8,2.5,7,3.9,999.9,66.0,42.4,0.00I,999.9,000000
160,337610,99999,20160609,60.5,8,43.2,8,1015.3,8,993.7,8,12.4,8,5.3,8,7.8,999.9,70.7,48.0,0.00I,999.9,000000
161,337610,99999,20160610,62.9,8,49.9,8,1012.7,8,991.3,8,12.4,8,7.5,8,9.7,999.9,73.4,52.9,0.20E,999.9,010000
162,337610,99999,20160611,64.1,8,55.8,8,1010.3,8,989.1,8,10.7,8,5.8,7,7.8,999.9,74.1,56.5,0.03F,999.9,000010
163,337610,99999,20160612,62.3,7,53.4,7,1011.9,7,990.5,7,11.4,7,5.3,7,7.8,999.9,68.2,55.4,0.00E,999.9,000000
164,337610,99999,20160613,60.8,7,58.4,7,1006.3,7,985.0,7,4.6,7,5.3,7,7.8,999.9,66.7,56.1,0.51F,999.9,010000
165,337610,99999,20160614,66.7,8,61.5,8,1001.5,8,980.6,8,6.8,8,5.8,8,9.7,999.9,75.2,60.8,0.00I,999.9,000010
166,337610,99999,20160615,65.9,8,62.6,8,1001.4,8,980.4,8,5.5,8,2.2,7,3.9,999.9,75.2,62.2,0.47E,999.9,010010
167,337610,99999,20160616,70.0,8,60.7,8,1010.2,8,989.2,8,9.2,8,2.5,7,3.9,999.9,79.9,58.8,0.00I,999.9,000000
168,337610,99999,20160617,74.2,8,60.3,8,1015.5,8,994.5,8,10.9,8,7.5,8,11.7,999.9,85.1,62.2,0.00I,999.9,000000
169,337610,99999,20160618,75.5,8,65.4,8,1015.8,8,994.9,8,12.4,8,5.8,8,7.8,999.9,85.3,64.8,0.00I,999.9,000000
170,337610,99999,20160619,73.0,7,64.3,7,1019.5,7,998.5,7,10.1,7,2.5,7,3.9,999.9,80.2,63.5,0.94E,999.9,010010
171,337610,99999,20160620,77.2,8,68.7,8,1021.8,8,1000.8,8,10.7,8,4.9,6,7.8,999.9,87.1,66.4,0.00I,999.9,000000
172,337610,99999,20160621,80.7,8,67.8,8,1023.0,7,1002.1,8,11.8,8,3.6,7,5.8,999.9,90.0,69.6,0.00I,999.9,000000
173,337610,99999,20160622,80.8,8,68.9,8,1022.1,8,1001.3,8,11.0,8,3.9,5,5.8,999.9,90.5,67.6,0.00I,999.9,000000
174,337610,99999,20160623,78.8,8,68.9,8,1022.8,8,1001.9,8,8.8,8,5.1,8,7.8,999.9,88.2,69.4,0.00I,999.9,000000
175,337610,99999,20160624,75.5,8,64.0,8,1021.6,8,1000.6,8,9.9,8,5.8,8,9.7,999.9,84.2,67.3*,0.00I,999.9,000000
176,337610,99999,20160625,76.1,8,61.8,8,1019.7,8,998.7,8,10.8,8,4.7,5,5.8,999.9,85.3,64.8,0.00I,999.9,000000
177,337610,99999,20160626,77.6,8,62.2,8,1016.6,8,995.8,8,12.4,8,4.7,7,7.8,999.9,88.3,66.2,0.00I,999.9,000000
178,337610,99999,20160627,78.3,8,62.9,8,1010.9,8,990.2,8,12.4,8,3.3,7,7.8,999.9,90.0,67.3,0.00I,999.9,000000
179,337610,99999,20160628,74.9,8,64.3,8,1007.0,8,986.3,8,9.5,8,6.1,8,9.7,999.9,88.5,67.1*,0.04E,999.9,000010
180,337610,99999,20160629,68.8,6,65.0,6,1009.4,6,988.4,6,9.3,6,6.3,4,9.7,999.9,78.4,65.8,0.03F,999.9,000010
181,337610,99999,20160630,74.7,8,65.6,8,1011.7,8,990.8,8,9.2,8,8.0,8,11.7,999.9,84.4,64.8,0.00E,999.9,000000
182,337610,99999,20160701,76.0,8,65.0,8,1014.8,8,993.9,8,9.4,8,6.9,7,9.7,999.9,85.3,66.9,0.00I,999.9,000000
183,337610,99999,20160702,77.4,8,63.4,8,1015.7,8,994.8,8,10.3,8,3.9,6,5.8,999.9,87.1,64.6,0.00I,999.9,000000
184,337610,99999,20160703,78.1,8,61.5,8,1013.1,8,992.3,8,10.9,8,3.6,7,5.8,999.9,86.9,66.2,0.00I,999.9,000000
185,337610,99999,20160704,67.3,7,57.4,7,1014.8,7,993.5,7,12.4,7,7.8,6,11.7,999.9,74.8,58.5*,0.04E,999.9,000000
186,337610,99999,20160705,66.0,8,48.1,8,1017.4,8,996.0,8,11.2,8,4.2,6,7.8,999.9,77.9,53.1,0.00I,999.9,000000
187,337610,99999,20160706,70.9,8,48.2,8,1012.6,8,991.6,8,12.4,8,5.0,7,7.8,999.9,81.5,57.2,0.00I,999.9,000000
188,337610,99999,20160707,66.1,7,49.7,7,1013.9,7,992.6,7,11.1,7,4.5,6,7.8,999.9,75.0,56.8*,0.03E,999.9,010000
189,337610,99999,20160708,64.0,8,49.4,8,1018.2,8,996.7,8,11.0,8,3.9,6,5.8,999.9,75.2,52.7,0.00I,999.9,000000
190,337610,99999,20160709,66.8,8,51.9,8,1014.7,8,993.4,8,9.9,8,4.4,7,7.8,999.9,79.3,54.3,0.08E,999.9,010000
191,337610,99999,20160710,62.9,7,56.0,7,1014.6,7,993.1,7,9.1,7,3.9,5,5.8,999.9,72.7,55.2,0.00E,999.9,000000
192,337610,99999,20160711,69.3,8,54.8,8,1017.3,8,996.0,8,10.3,8,3.4,4,3.9,999.9,81.3,55.0,0.00I,999.9,000000
193,337610,99999,20160712,76.2,8,54.7,8,1016.7,8,995.8,8,12.4,8,5.6,8,7.8,999.9,88.2,61.9,0.00I,999.9,000000
194,337610,99999,20160713,75.8,8,55.4,8,1014.6,8,993.7,8,12.4,8,5.8,7,7.8,999.9,87.8,61.5,0.00I,999.9,000000
195,337610,99999,20160714,78.4,8,53.4,8,1010.1,8,989.4,8,12.4,8,5.5,7,7.8,999.9,91.4,58.5,0.00I,999.9,000000
196,337610,99999,20160715,79.0,8,56.8,8,1010.6,8,989.9,8,12.4,8,7.1,6,11.7,999.9,94.1,60.8,0.00I,999.9,000000
197,337610,99999,20160716,79.4,8,60.7,8,1011.7,8,991.0,8,12.4,8,6.7,7,9.7,999.9,94.1,64.6,0.00I,999.9,000000
198,337610,99999,20160717,83.9,8,61.0,8,1007.8,8,987.3,8,11.6,8,3.6,6,5.8,999.9,96.3,66.9,0.00I,999.9,000000
199,337610,99999,20160718,71.3,8,62.7,8,1004.4,8,983.5,8,9.5,8,5.8,7,7.8,999.9,77.7,61.9*,0.00E,999.9,010010
200,337610,99999,20160719,65.2,7,54.4,7,1008.9,7,987.7,7,9.9,7,6.1,7,9.7,999.9,73.8,58.8,0.87E,999.9,010010
201,337610,99999,20160720,65.7,8,51.6,8,1012.1,8,990.8,8,12.4,8,3.9,7,7.8,999.9,76.1,57.7,0.00I,999.9,000000
202,337610,99999,20160721,66.0,8,48.4,8,1011.9,8,990.7,8,10.9,8,4.2,7,7.8,999.9,75.2,52.7,0.00I,999.9,000000
203,337610,99999,20160722,66.9,8,55.5,8,1012.5,8,991.3,8,11.2,8,4.6,8,7.8,999.9,73.8,60.8*,0.00I,999.9,000000
204,337610,99999,20160723,67.3,8,58.9,8,1014.4,8,993.2,8,10.0,8,3.9,6,5.8,999.9,78.1,55.9,0.00I,999.9,000000
205,337610,99999,20160724,71.0,8,57.7,8,1014.4,8,993.4,8,11.1,8,5.8,7,9.7,999.9,82.0,60.6,0.00I,999.9,000000
206,337610,99999,20160725,72.9,8,60.0,8,1015.5,8,994.5,8,11.8,8,4.7,7,5.8,999.9,84.6,60.8,0.00I,999.9,000000
207,337610,99999,20160726,74.1,8,60.5,8,1016.2,8,995.2,8,11.3,8,3.9,8,7.8,999.9,85.6,62.6,0.00I,999.9,000000
208,337610,99999,20160727,76.0,8,60.6,8,1016.4,8,995.4,8,11.7,8,4.7,5,5.8,999.9,88.0,63.1,0.00E,999.9,000000
209,337610,99999,20160728,78.0,8,59.8,8,1015.5,8,994.7,8,11.7,8,3.4,4,3.9,999.9,90.5,62.6,0.00I,999.9,000000
210,337610,99999,20160729,79.6,8,58.7,8,1012.7,8,992.0,8,12.4,8,3.5,5,3.9,999.9,91.9,65.5,0.00I,999.9,000000
211,337610,99999,20160730,77.6,8,61.9,8,1012.6,8,991.8,8,12.4,8,3.9,7,5.8,999.9,87.4,69.8,0.00I,999.9,000000
212,337610,99999,20160731,74.9,7,62.7,7,1014.0,7,993.1,7,10.3,7,3.6,6,5.8,999.9,89.6,63.5,0.00I,999.9,000000
213,337610,99999,20160801,81.1,8,61.0,8,1012.7,8,992.1,8,11.2,8,4.2,7,7.8,999.9,93.4,65.5,0.00I,999.9,000010
214,337610,99999,20160802,77.9,8,63.3,8,1011.8,8,991.1,8,11.2,8,5.5,7,9.7,999.9,88.0,69.3,99.99,999.9,010010
215,337610,99999,20160803,67.9,7,62.4,7,1013.5,7,992.3,7,11.3,7,6.8,6,9.7,999.9,74.3,61.9*,1.18E,999.9,000000
216,337610,99999,20160804,70.0,8,56.0,8,1017.5,8,996.4,8,12.4,8,5.0,7,7.8,999.9,83.7,58.8,0.00I,999.9,000000
217,337610,99999,20160805,72.2,8,55.6,8,1017.7,8,996.6,8,12.0,8,4.7,5,5.8,999.9,84.2,58.5,0.00I,999.9,000000
218,337610,99999,20160806,75.2,8,57.5,8,1016.0,8,995.0,8,12.4,8,4.2,6,5.8,999.9,87.6,60.8,0.00I,999.9,000000
219,337610,99999,20160807,74.2,8,59.7,8,1016.3,8,995.4,8,12.4,8,8.0,8,13.6,999.9,85.5,65.8*,0.00I,999.9,000000
220,337610,99999,20160808,67.9,8,51.1,8,1019.9,8,998.5,8,11.7,8,6.6,8,9.7,999.9,78.8,58.6,0.00I,999.9,000000
221,337610,99999,20160809,69.1,8,50.5,8,1017.0,8,995.8,8,12.4,8,3.9,7,5.8,999.9,80.6,54.3,0.00I,999.9,000000
222,337610,99999,20160810,71.8,8,51.6,8,1012.6,8,991.6,8,12.4,8,3.2,6,5.8,999.9,86.0,55.8,0.00I,999.9,000000
223,337610,99999,20160811,75.3,8,54.5,8,1011.8,8,990.9,8,12.4,8,5.1,8,11.7,999.9,90.3,59.9,0.00I,999.9,000000
224,337610,99999,20160812,57.0,6,53.4,6,1017.8,6,996.0,6,7.5,6,10.0,6,15.5,999.9,59.4,55.4*,0.67F,999.9,010000
225,337610,99999,20160813,60.6,8,47.8,8,1021.0,8,999.3,8,11.0,8,6.9,7,9.7,999.9,68.7,54.0,0.02E,999.9,000000
226,337610,99999,20160814,64.5,8,50.0,8,1018.7,8,997.2,8,10.9,8,4.5,6,7.8,999.9,75.9,49.6,0.00I,999.9,000000
227,337610,99999,20160815,68.9,8,57.4,8,1017.8,8,996.6,8,12.4,8,4.2,6,5.8,999.9,79.0,60.3,0.00I,999.9,000000
228,337610,99999,20160816,64.5,7,60.7,7,1015.5,7,994.1,7,8.3,7,999.9,0,999.9,999.9,70.0,60.4,0.19F,999.9,000000
229,337610,99999,20160817,67.7,8,60.9,8,1012.8,8,991.6,8,8.1,8,999.9,0,999.9,999.9,79.7,58.6,0.00I,999.9,100000
230,337610,99999,20160818,70.1,8,63.7,8,1011.8,8,990.8,8,9.3,8,2.9,6,3.9,999.9,78.8,61.5,0.00I,999.9,000000
231,337610,99999,20160819,68.4,8,62.1,8,1014.1,8,993.0,8,7.2,8,3.1,5,3.9,999.9,79.7,59.5,0.00I,999.9,100000
232,337610,99999,20160820,72.8,8,62.1,8,1017.1,8,996.1,8,8.9,8,5.2,6,7.8,999.9,84.2,62.4,0.00I,999.9,000000
233,337610,99999,20160821,76.9,8,60.5,8,1017.5,8,996.7,8,12.4,8,6.6,8,11.7,999.9,88.9,66.2,0.00I,999.9,000000
234,337610,99999,20160822,78.9,8,63.6,8,1014.1,8,993.4,8,11.7,8,7.8,6,9.7,999.9,91.9,66.6,0.00I,999.9,000000
235,337610,99999,20160823,79.3,8,62.4,8,1013.1,8,992.4,8,12.4,8,7.0,5,9.7,999.9,92.7,69.3,0.00I,999.9,000010
236,337610,99999,20160824,68.1,7,61.9,7,1016.5,7,995.3,7,9.9,7,6.5,6,13.6,999.9,72.5,62.8*,0.00F,999.9,010000
237,337610,99999,20160825,67.0,8,51.8,8,1018.3,8,997.0,8,10.9,8,6.9,7,11.7,999.9,78.3,59.4,0.00I,999.9,000000
238,337610,99999,20160826,67.2,8,48.9,8,1021.5,8,1000.0,8,12.4,8,7.2,7,11.7,999.9,79.7,56.7,0.00I,999.9,000000
239,337610,99999,20160827,69.9,8,49.7,8,1022.0,8,1000.7,8,12.4,8,6.5,6,9.7,999.9,84.0,55.9,0.00I,999.9,000000
240,337610,99999,20160828,72.8,8,53.4,8,1019.7,8,997.8,8,12.4,8,999.9,0,999.9,999.9,86.9,56.3,0.00I,999.9,000000
241,337610,99999,20160829,76.6,8,55.9,8,1015.5,8,994.6,8,12.4,8,999.9,0,999.9,999.9,91.8,61.5,0.00I,999.9,000000
