,stn,wban,yearmoda,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxspd,gust,max,min,prcp,sndp,frshtt
242,337610,99999,20160830,74.3,8,55.9,8,1013.2,8,992.2,8,12.4,8,6.6,5,11.7,999.9,92.5,59.9,0.20E,999.9,000000
243,337610,99999,20160831,65.3,8,50.1,8,1019.5,8,998.1,8,12.4,8,8.7,8,13.6,999.9,73.9,57.2,0.00I,999.9,000000
244,337610,99999,20160901,64.1,8,47.2,8,1022.0,8,1000.4,8,11.7,8,4.7,7,9.7,999.9,77.0,49.5,0.00I,999.9,000000
245,337610,99999,20160902,67.8,8,48.8,8,1017.6,8,996.3,8,12.4,8,3.2,6,5.8,999.9,82.4,52.5,0.00I,999.9,000000
246,337610,99999,20160903,69.5,8,48.6,8,1015.9,8,994.7,8,12.4,8,4.2,7,7.8,999.9,83.8,56.1,0.00I,999.9,000000
247,337610,99999,20160904,70.5,8,49.8,8,1016.2,8,995.0,8,12.4,8,3.6,7,3.9,999.9,83.1,56.3,0.00I,999.9,000000
248,337610,99999,20160905,74.2,8,50.7,8,1011.9,8,991.0,8,12.4,8,6.1,8,9.7,999.9,87.8,59.7,0.00I,999.9,000000
249,337610,99999,20160906,73.8,8,51.5,8,1017.7,8,996.6,8,12.4,8,3.6,8,3.9,999.9,87.3,55.4,0.00I,999.9,000000
250,337610,99999,20160907,70.5,7,55.9,7,1022.3,7,1001.0,7,12.4,7,5.1,5,7.8,999.9,84.2,60.6,0.00I,999.9,000000
251,337610,99999,20160908,71.9,8,53.5,8,1016.8,8,995.7,8,12.4,8,4.5,6,7.8,999.9,85.8,57.7,0.00I,999.9,000000
252,337610,99999,20160909,71.2,8,49.6,8,1015.6,8,994.5,8,12.4,8,4.1,8,5.8,999.9,85.1,59.9,0.00I,999.9,000000
253,337610,99999,20160910,69.9,8,50.2,8,1019.0,8,997.7,8,12.4,8,3.4,8,5.8,999.9,82.4,55.4,0.00I,999.9,000000
254,337610,99999,20160911,70.0,8,44.0,8,1019.2,8,998.0,8,12.4,8,4.4,7,7.8,999.9,82.6,55.0,0.00I,999.9,000000
255,337610,99999,20160912,71.3,8,48.3,8,1020.0,8,998.8,8,12.4,8,3.5,5,5.8,999.9,85.6,55.9,0.00I,999.9,000000
256,337610,99999,20160913,73.2,8,48.7,8,1014.9,8,993.9,8,12.4,8,4.9,8,7.8,999.9,87.1,59.2,0.00I,999.9,000000
257,337610,99999,20160914,65.9,8,44.2,8,1013.8,8,992.5,8,12.4,8,6.8,8,11.7,999.9,78.8,54.5,0.00I,999.9,000000
258,337610,99999,20160915,59.2,8,40.2,8,1018.7,8,997.0,8,12.4,8,4.2,7,5.8,999.9,71.6,46.6,0.00I,999.9,000000
259,337610,99999,20160916,65.8,8,40.5,8,1015.5,8,994.1,8,12.4,8,2.4,8,3.9,999.9,79.7,46.4,0.00I,999.9,000000
260,337610,99999,20160917,66.1,8,43.5,8,1012.8,8,991.5,8,12.4,8,4.2,6,5.8,999.9,78.4,53.2,0.00I,999.9,000000
261,337610,99999,20160918,58.4,7,46.0,7,1014.6,7,993.0,7,11.5,7,3.6,7,5.8,999.9,64.2,54.5,0.04F,999.9,010000
262,337610,99999,20160919,55.3,7,40.1,7,1013.1,7,991.4,7,12.4,7,5.0,7,7.8,999.9,59.4,50.0,0.04E,999.9,000000
263,337610,99999,20160920,52.5,8,33.9,8,1007.0,8,985.3,8,12.4,8,10.4,8,17.5,999.9,56.8,50.4,0.00I,999.9,000000
264,337610,99999,20160921,50.7,8,34.9,8,1011.6,8,989.7,8,12.4,8,4.6,8,9.7,999.9,58.1,43.7,0.00I,999.9,000000
265,337610,99999,20160922,50.1,8,41.2,7,1014.8,7,992.9,7,11.7,8,3.6,7,7.8,999.9,61.2,41.0,0.00I,999.9,000000
266,337610,99999,20160923,50.4,8,39.0,8,1020.5,8,998.4,8,9.6,8,4.9,6,7.8,999.9,61.3,39.6,0.00I,999.9,000000
267,337610,99999,20160924,53.8,8,43.0,8,1023.7,8,1001.7,8,10.9,8,2.8,7,5.8,999.9,64.6,43.2,0.00I,999.9,000000
268,337610,99999,20160925,56.3,8,48.0,8,1020.0,8,998.2,8,9.1,8,4.2,7,5.8,999.9,65.3,48.6,0.02F,999.9,000000
269,337610,99999,20160926,52.7,8,39.9,8,1021.2,8,999.2,8,11.7,8,6.3,8,13.6,999.9,61.3,45.5,0.00I,999.9,000000
270,337610,99999,20160927,54.5,8,40.0,8,1023.6,8,1001.5,8,12.4,8,5.6,7,11.7,999.9,64.6,45.3*,0.00I,999.9,000000
271,337610,99999,20160928,51.8,8,40.8,8,1025.2,8,1003.1,8,10.9,8,3.2,6,7.8,999.9,63.3,40.3,0.00I,999.9,000000
272,337610,99999,20160929,60.8,8,45.9,8,1018.3,8,996.6,8,12.4,8,5.8,7,9.7,999.9,79.9,49.1,0.00I,999.9,000000
273,337610,99999,20160930,64.9,8,50.8,8,1019.6,8,998.1,8,11.7,8,5.5,7,7.8,999.9,77.7,50.7,0.00I,999.9,000000
274,337610,99999,20161001,63.6,8,54.2,8,1018.8,8,997.3,8,8.1,8,7.3,8,11.7,999.9,75.2,55.2,0.00I,999.9,000000
275,337610,99999,20161002,61.5,8,52.7,8,1018.8,8,997.2,8,8.2,8,4.6,8,7.8,999.9,73.4,53.8,0.00I,999.9,100000
276,337610,99999,20161003,61.4,8,49.7,8,1017.1,8,995.5,8,9.9,8,2.7,5,3.9,999.9,74.3,48.0,0.00I,999.9,000000
277,337610,99999,20161004,60.0,8,53.1,8,1011.2,8,989.7,8,9.2,8,4.1,8,9.7,999.9,73.0,53.4,0.47E,999.9,010000
278,337610,99999,20161005,49.9,7,47.3,7,1011.3,7,989.4,7,5.0,7,3.9,6,3.9,999.9,58.1,39.4*,0.09F,999.9,010000
279,337610,99999,20161006,46.8,8,38.4,8,1018.9,8,996.6,8,9.9,8,2.5,7,3.9,999.9,57.2,37.0,0.00I,999.9,000000
280,337610,99999,20161007,49.1,8,44.3,8,1017.0,8,994.9,8,7.5,8,4.4,7,7.8,999.9,57.2,44.2,0.12E,999.9,000000
281,337610,99999,20161008,44.8,6,43.4,6,1012.4,6,990.2,6,2.5,6,9.7,6,15.5,999.9,46.6*,42.8*,1.46F,999.9,010000
282,337610,99999,20161009,46.8,7,38.0,7,1017.6,7,995.4,7,11.5,7,7.8,7,11.7,999.9,53.6,41.0,0.04E,999.9,000000
283,337610,99999,20161010,47.8,8,37.4,8,1019.8,8,997.5,8,10.6,8,5.1,8,7.8,999.9,57.7,39.9,0.00I,999.9,000000
284,337610,99999,20161011,48.3,8,39.4,8,1019.9,8,997.7,8,9.6,8,3.6,7,7.8,999.9,58.1,37.2,0.00I,999.9,000000
285,337610,99999,20161012,46.4,7,39.6,7,1015.5,7,993.4,7,8.2,7,14.4,7,19.4,999.9,51.6,42.1*,0.87E,999.9,010000
286,337610,99999,20161013,38.9,6,38.0,6,1012.9,6,990.5,6,2.4,6,13.3,6,15.5,999.9,41.0,37.8*,1.57F,999.9,010000
287,337610,99999,20161014,41.5,8,34.7,8,1024.5,8,1001.9,8,8.7,8,7.5,8,13.6,999.9,50.9,35.6*,0.00I,999.9,000000
288,337610,99999,20161015,34.6,8,31.7,8,1030.1,8,1007.0,8,6.4,8,2.9,8,3.9,999.9,37.0,29.7,0.00I,999.9,000000
289,337610,99999,20161016,39.9,8,32.0,8,1032.5,8,1009.6,8,9.9,8,4.6,8,7.8,999.9,48.6,35.1,0.00I,999.9,000000
290,337610,99999,20161017,37.8,8,30.5,8,1038.7,8,1015.6,8,8.2,8,3.6,6,5.8,999.9,48.7,30.2,0.00I,999.9,000000
291,337610,99999,20161018,37.4,8,28.0,8,1035.3,8,1012.2,8,9.8,8,3.3,7,5.8,999.9,47.3,28.0,0.00I,999.9,000000
292,337610,99999,20161019,37.4,8,30.5,8,1029.2,8,1006.4,8,8.7,8,3.6,8,7.8,999.9,46.9,28.4,0.00I,999.9,000000
293,337610,99999,20161020,39.4,8,32.8,8,1028.1,8,1005.3,8,8.7,8,4.1,8,5.8,999.9,47.1,28.8,0.00I,999.9,000000
294,337610,99999,20161021,40.7,8,35.1,8,1027.4,8,1004.7,8,11.2,8,5.6,8,7.8,999.9,41.7,39.6,0.00I,999.9,000000
295,337610,99999,20161022,43.3,7,38.5,7,1024.3,7,1001.7,7,8.4,7,5.5,7,7.8,999.9,46.4,39.9*,0.00E,999.9,000000
296,337610,99999,20161023,42.8,8,35.6,8,1027.8,8,1005.2,8,11.7,8,5.1,8,7.8,999.9,46.4,39.2*,0.00I,999.9,000000
297,337610,99999,20161024,40.4,8,31.9,8,1033.7,8,1010.8,8,9.9,8,5.0,7,7.8,999.9,47.7,33.3,0.00I,999.9,000000
298,337610,99999,20161025,39.3,8,29.0,7,1034.7,8,1012.1,8,12.4,8,7.0,8,11.7,999.9,45.5,35.6*,0.00I,999.9,000000
299,337610,99999,20161026,36.2,8,28.2,8,1027.8,8,1004.9,8,12.4,8,5.3,8,7.8,999.9,40.3,31.3,0.00I,999.9,000000
300,337610,99999,20161027,38.7,8,31.0,8,1030.8,8,1008.0,8,12.4,8,4.6,8,7.8,999.9,44.8,34.5*,0.00I,999.9,000000
301,337610,99999,20161028,35.2,8,26.8,8,1033.8,8,1010.7,8,8.9,8,3.1,7,5.8,999.9,45.5,26.4,0.00I,999.9,000000
302,337610,99999,20161029,41.4,8,34.1,8,1019.1,8,996.6,8,9.9,8,6.6,8,9.7,999.9,51.8,32.5,0.00F,999.9,010000
303,337610,99999,20161030,39.6,7,33.5,7,1013.6,7,991.1,7,9.2,7,5.8,7,7.8,999.9,46.4,35.2,0.00E,999.9,000000
304,337610,99999,20161031,38.7,7,35.1,7,1016.3,7,993.7,7,6.2,7,4.4,7,5.8,999.9,46.4,36.1*,0.09F,999.9,010000
305,337610,99999,20161101,33.1,8,29.5,8,1021.5,8,998.6,8,5.4,8,4.3,5,5.8,999.9,37.0,29.7*,0.00I,999.9,000000
306,337610,99999,20161102,36.4,7,33.3,7,1015.4,7,992.8,7,5.7,7,6.5,6,11.7,999.9,41.2,26.6,0.16E,999.9,010000
307,337610,99999,20161103,42.3,8,36.1,8,1013.6,8,991.3,8,8.1,8,3.9,6,5.8,999.9,50.9,37.4,0.02E,999.9,000000
308,337610,99999,20161104,36.9,8,28.0,8,1022.8,8,1000.1,8,11.7,8,4.4,8,5.8,999.9,45.5,32.7,0.00I,999.9,000000
309,337610,99999,20161105,39.1,8,30.4,8,1022.3,8,999.6,8,12.4,8,6.3,8,11.7,999.9,46.9,31.1,0.00I,999.9,000000
310,337610,99999,20161106,50.6,8,46.8,8,1009.5,8,987.6,8,5.7,8,10.7,8,15.5,999.9,57.2,42.8,0.00I,999.9,000000
311,337610,99999,20161107,55.4,8,46.3,8,1003.4,8,981.9,8,8.9,8,6.9,7,9.7,999.9,67.1,47.8*,0.00I,999.9,000000
312,337610,99999,20161108,41.7,7,40.3,7,1011.2,7,988.9,7,2.8,7,5.8,7,9.7,999.9,42.8,38.7,0.57F,999.9,010000
313,337610,99999,20161109,42.8,7,41.7,6,1006.6,7,984.4,7,2.4,7,4.7,7,7.8,999.9,45.5*,40.1,0.16F,999.9,110000
314,337610,99999,20161110,39.0,6,35.8,6,1008.3,6,986.0,6,4.8,6,4.9,6,7.8,999.9,43.2*,34.9*,0.63F,999.9,010000
315,337610,99999,20161112,38.1,8,34.8,8,1023.0,8,1000.2,8,6.3,8,5.6,8,7.8,999.9,47.3,30.2,0.00I,999.9,100000
316,337610,99999,20161113,40.4,7,39.2,7,1007.7,7,985.4,7,2.8,7,9.4,7,15.5,999.9,45.3,38.5*,0.79F,999.9,010000
317,337610,99999,20161114,31.4,7,26.3,7,1024.1,7,1001.0,7,10.1,7,9.2,7,11.7,999.9,32.4*,30.9*,0.04E,999.9,000000
318,337610,99999,20161115,29.2,7,25.6,7,1030.1,7,1006.8,7,8.2,7,8.0,7,11.7,999.9,31.1,27.5,0.02E,999.9,001000
319,337610,99999,20161116,28.5,7,26.2,7,1026.6,7,1003.3,7,2.8,7,3.3,7,3.9,999.9,30.2,26.4,0.00F,0.4,001000
320,337610,99999,20161117,33.4,8,30.6,8,1025.0,8,1002.0,8,4.5,8,6.6,8,9.7,999.9,38.8,28.9,0.00I,0.4,000000
321,337610,99999,20161118,42.1,8,38.6,8,1025.8,8,1003.2,8,7.6,8,9.7,8,13.6,999.9,49.3,33.8,0.00I,999.9,000000
322,337610,99999,20161119,40.5,8,38.1,8,1030.7,8,1007.9,8,4.3,8,9.2,8,11.7,999.9,44.6,36.3*,0.00I,999.9,000000
323,337610,99999,20161120,33.3,7,31.2,7,1032.1,7,1009.0,7,4.0,7,7.5,7,9.7,999.9,35.8,29.8*,0.00E,999.9,000000
324,337610,99999,20161121,32.7,8,30.1,8,1033.9,8,1010.7,8,4.0,8,7.3,8,9.7,999.9,33.8*,29.3,0.00I,999.9,000000
325,337610,99999,20161122,31.4,7,29.9,7,1034.8,7,1011.5,7,2.6,7,5.0,7,9.7,999.9,33.6*,30.6*,0.01E,999.9,001000
326,337610,99999,20161123,29.2,7,27.2,7,1033.6,7,1010.2,7,4.0,7,4.7,7,5.8,999.9,34.7,25.2*,0.00E,0.4,100000
327,337610,99999,20161124,26.2,7,25.7,7,1028.0,7,1004.6,7,1.3,7,2.8,7,3.9,999.9,28.8*,24.1,0.01F,999.9,101000
328,337610,99999,20161125,32.1,8,30.7,8,1021.5,8,998.6,8,3.3,8,3.2,8,7.8,999.9,34.3*,28.0,0.00I,999.9,000000
329,337610,99999,20161126,34.3,8,27.7,8,1021.1,8,998.2,8,9.6,8,4.1,8,7.8,999.9,39.9,31.3*,0.00I,999.9,000000
330,337610,99999,20161127,35.6,8,35.4,8,1008.0,8,985.5,8,0.6,8,6.3,8,9.7,999.9,37.2*,31.1,0.00E,999.9,110000
331,337610,99999,20161128,33.1,7,26.3,7,1011.6,7,988.9,7,11.0,7,5.3,7,7.8,999.9,39.2,28.0*,0.08E,999.9,000000
332,337610,99999,20161129,28.8,8,21.9,8,1020.4,8,997.3,8,10.4,8,7.3,8,11.7,999.9,35.2,23.2*,0.01E,999.9,001000
333,337610,99999,20161130,21.7,7,13.2,7,1025.4,7,1001.9,7,11.6,7,4.5,6,5.8,999.9,26.8,15.4,0.00E,0.4,000000
334,337610,99999,20161201,27.7,7,25.6,7,1013.7,7,990.7,7,3.5,7,5.5,7,7.8,999.9,32.2,22.6,0.03F,0.4,001000
335,337610,99999,20161202,29.0,7,27.9,7,999.6,7,977.0,7,2.3,7,6.9,7,11.7,999.9,31.8,26.6,0.12E,0.8,001000
336,337610,99999,20161203,29.4,6,24.4,6,1012.9,6,990.0,6,9.9,6,7.1,6,9.7,999.9,34.2,26.2,0.09F,2.0,001000
337,337610,99999,20161204,24.6,6,20.0,6,1025.8,6,1002.4,6,10.6,6,5.8,6,11.7,999.9,33.8,21.2,0.01F,2.0,001000
338,337610,99999,20161205,21.6,7,15.6,7,1032.1,7,1008.3,7,10.5,7,5.3,7,9.7,999.9,28.9,13.5,0.00I,2.4,000000
339,337610,99999,20161206,29.0,8,22.3,8,1021.6,8,998.5,8,9.3,8,7.5,8,9.7,999.9,36.1,23.0,0.00I,2.0,000000
340,337610,99999,20161207,19.4,8,12.6,8,1035.9,8,1012.0,8,11.2,8,6.8,8,15.5,999.9,28.6*,14.5*,0.00I,1.6,000000
341,337610,99999,20161208,25.9,8,20.8,8,1027.1,8,1003.7,8,10.2,8,9.0,8,13.6,999.9,38.3*,13.6,0.01E,1.6,010000
342,337610,99999,20161209,40.8,7,35.8,7,1015.1,7,992.7,7,11.5,7,9.2,7,11.7,999.9,42.8,37.8,0.04E,999.9,000000
343,337610,99999,20161210,43.0,7,38.5,7,1013.0,7,990.7,7,8.4,7,8.6,7,9.7,999.9,45.1,39.6,0.05F,999.9,010000
344,337610,99999,20161211,44.9,7,41.1,7,1008.8,7,986.7,7,8.3,7,7.5,7,9.7,999.9,48.6,42.3,0.01F,999.9,010000
345,337610,99999,20161212,38.2,8,31.2,8,1005.7,8,983.3,8,11.7,8,12.4,8,17.5,999.9,45.5,26.1*,0.02E,999.9,011000
346,337610,99999,20161213,20.3,7,13.7,7,1026.7,7,1003.0,7,12.4,7,8.0,7,13.6,999.9,24.4,16.9,0.00I,999.9,000000
347,337610,99999,20161214,23.4,8,16.6,8,1022.5,8,999.1,8,9.9,8,5.8,8,7.8,999.9,32.0,15.4,0.00E,999.9,001000
348,337610,99999,20161215,26.5,6,23.8,6,1022.6,6,999.4,6,5.4,6,9.7,6,15.5,999.9,30.4,23.5*,0.24F,3.9,001000
349,337610,99999,20161216,15.6,8,10.7,8,1036.1,8,1011.9,8,10.4,8,5.8,8,11.7,999.9,20.5*,10.6*,99.99,2.8,010000
350,337610,99999,20161217,20.5,7,18.2,7,1034.6,7,1010.8,7,3.6,7,4.2,6,5.8,999.9,25.9,10.6,0.04F,2.8,001000
351,337610,99999,20161218,26.4,8,24.8,8,1032.1,8,1008.6,8,2.4,8,3.6,8,5.8,999.9,30.2,24.8,0.00I,2.8,000000
352,337610,99999,20161219,28.5,7,25.8,7,1028.9,7,1005.6,7,3.9,7,6.4,7,7.8,999.9,33.8*,23.7,0.00E,2.8,000000
353,337610,99999,20161220,31.8,6,27.7,6,1030.5,6,1007.3,6,8.1,6,8.4,6,11.7,999.9,34.0,29.5*,0.04F,2.8,001000
354,337610,99999,20161221,25.8,8,20.3,8,1036.8,8,1013.2,8,11.7,8,4.4,7,7.8,999.9,29.3,19.4,0.00I,2.4,000000
355,337610,99999,20161222,27.2,8,24.1,8,1033.1,8,1009.7,8,6.2,8,3.6,8,5.8,999.9,34.7,22.8,0.00I,2.0,000000
356,337610,99999,20161223,22.2,8,22.2,8,1031.8,8,1008.1,8,0.2,8,2.4,4,3.9,999.9,24.4*,18.7,0.00I,2.0,100000
357,337610,99999,20161224,29.8,8,28.7,8,1028.2,8,1005.0,8,2.8,8,4.9,6,7.8,999.9,31.6,21.9,0.00I,2.0,100000
358,337610,99999,20161225,30.0,7,29.0,7,1018.9,7,995.8,7,2.8,7,4.2,7,5.8,999.9,33.8,28.0,0.00F,2.0,011000
359,337610,99999,20161226,31.4,7,29.5,7,1022.4,7,999.4,7,5.7,7,5.8,5,9.7,999.9,38.5,27.3,0.00E,1.6,000000
360,337610,99999,20161227,34.5,7,30.6,7,1016.1,7,993.4,7,7.8,7,7.2,7,11.7,999.9,39.2,29.5,0.12F,1.2,010000
361,337610,99999,20161228,34.2,7,29.3,7,1016.0,7,993.2,7,11.1,7,6.7,7,9.7,999.9,37.6,32.4*,0.00E,1.2,011000
362,337610,99999,20161229,30.9,7,25.8,7,1029.5,7,1006.3,7,9.6,7,13.9,7,15.5,999.9,32.7,30.2*,0.00E,1.2,001000
363,337610,99999,20161230,27.6,7,22.3,7,1034.8,7,1011.3,7,11.5,7,11.4,7,15.5,999.9,30.0,22.8*,0.00E,1.2,000000
364,337610,99999,20161231,24.3,8,22.2,8,1027.9,8,1004.4,8,3.6,8,3.9,8,5.8,999.9,28.8,19.2,0.00I,1.2,000000
